,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-04-15,812,934,1172,8420,205.7205189393938,86.55664082792198,1.1502463054187193,1.4433497536945812,10.369458128078819,0.2533503927825049,0.10659684831024885,Neutral
0,2021-04-16,940,1178,1222,9514,282.3637468133716,123.40696721927704,1.2531914893617022,1.3,10.12127659574468,0.3003869646950764,0.13128400768008194,Neutral
0,2021-04-17,663,661,766,6236,205.1361258417508,84.99654558982685,0.9969834087481146,1.1553544494720964,9.405731523378583,0.30940592132994094,0.12819991793337382,Neutral
0,2021-04-18,764,881,1082,8243,229.98993596681117,86.80108575524582,1.1531413612565444,1.4162303664921465,10.789267015706807,0.3010339476005379,0.113613986590636,Neutral
0,2021-04-19,784,1001,798,6979,225.0946809764309,94.08229544702982,1.2767857142857142,1.0178571428571428,8.901785714285714,0.2871105624699375,0.12000292786610947,Neutral
0,2021-04-20,906,807,1155,9573,267.1273145141894,118.89159399754612,0.890728476821192,1.2748344370860927,10.566225165562914,0.2948425105013129,0.13122692494210392,Neutral
0,2021-04-21,597,688,762,6482,181.6141309781489,72.30611620026797,1.152428810720268,1.2763819095477387,10.857621440536013,0.3042112746702661,0.1211157725297621,Neutral
0,2021-04-22,744,869,832,7759,216.6801448088946,76.0551660579005,1.168010752688172,1.118279569892473,10.428763440860216,0.2912367537753962,0.10222468556169413,Neutral
0,2021-04-23,550,656,1005,6995,140.97963950863945,61.25754854347045,1.1927272727272726,1.8272727272727274,12.718181818181819,0.2563266172884355,0.11137736098812802,Neutral
0,2021-04-24,471,691,832,5313,128.0552245155637,50.42672176484231,1.4670912951167727,1.7664543524416136,11.280254777070065,0.27187945757019916,0.10706310353469703,Neutral
0,2021-04-25,504,486,537,3765,142.26732263107255,62.731265078237776,0.9642857142857143,1.0654761904761905,7.470238095238095,0.2822764337918107,0.12446679579015425,Neutral
0,2021-04-26,616,818,960,6481,183.94318933381427,81.80663171897547,1.327922077922078,1.5584415584415585,10.521103896103897,0.2986090735938544,0.13280297356976536,Neutral
0,2021-04-27,760,863,1610,12312,201.8437013588263,72.63819574652771,1.1355263157894737,2.1184210526315788,16.2,0.2655838175774031,0.09557657335069443,Neutral
0,2021-04-28,657,763,1282,9665,174.83278309884565,89.14984124729439,1.1613394216133943,1.9512937595129376,14.710806697108067,0.2661077368323373,0.13569230022419235,Neutral
0,2021-04-29,687,856,1762,7221,181.00315753690762,77.94379757395382,1.2459970887918486,2.564774381368268,10.510917030567686,0.2634689338237373,0.11345530942351358,Neutral
0,2021-04-30,596,1227,858,6610,168.32347055722042,66.96409282557723,2.0587248322147653,1.4395973154362416,11.090604026845638,0.28242193046513514,0.11235586044559935,Neutral
