,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-03-30,545,875,2137,5951,220.52810382738946,100.11755296239387,1.6055045871559632,3.921100917431193,10.919266055045872,0.40463872261906336,0.18370193204108975,Positive
0,2021-03-31,1609,1745,3379,15357,607.7845896008746,295.15337925009055,1.0845245494095712,2.1000621504039776,9.544437538844003,0.3777405777506994,0.1834390175575452,Positive
0,2021-04-01,956,971,1583,7856,359.97017519583574,160.31080755578742,1.0156903765690377,1.655857740585774,8.217573221757322,0.37653784016300834,0.16768912924245552,Positive
0,2021-04-02,764,1617,2303,9478,275.9095004810007,115.85251169808203,2.1164921465968587,3.014397905759162,12.405759162303665,0.36113808963481736,0.15163941321738483,Positive
0,2021-04-03,1410,3114,3345,14782,522.2225439282939,274.67899078395527,2.2085106382978723,2.372340425531915,10.483687943262412,0.3703705985307049,0.19480779488223807,Positive
0,2021-04-04,1799,2311,3582,20633,674.004233732537,362.8877227438881,1.284602556976098,1.991106170094497,11.469149527515286,0.37465493815038203,0.20171635505496813,Positive
0,2021-04-05,1699,2770,3621,23827,653.6461303482691,306.15755065124756,1.6303708063566804,2.131253678634491,14.024131842260154,0.3847240319883856,0.1801986760748955,Positive
0,2021-04-06,1322,1309,2222,13424,486.77222941939095,226.1942117228836,0.9901664145234493,1.680786686838124,10.154311649016641,0.3682089481235931,0.17110000886753676,Positive
0,2021-04-07,1023,849,1539,7345,406.08465425513594,210.67622923967593,0.8299120234604106,1.5043988269794721,7.179863147605083,0.39695469624158003,0.20593961802509841,Positive
0,2021-04-08,1008,2300,2599,15277,406.3597839672234,191.3782442486085,2.2817460317460316,2.578373015873016,15.155753968253968,0.40313470631668974,0.18985936929425448,Positive
0,2021-04-09,873,843,1376,5323,325.35635535562335,143.47343979226767,0.9656357388316151,1.5761741122565864,6.097365406643757,0.3726876922744825,0.16434529185826796,Positive
0,2021-04-10,936,1207,1930,10429,357.1327697104485,177.93098058377632,1.2895299145299146,2.0619658119658117,11.142094017094017,0.3815521043915046,0.1900972014783935,Positive
0,2021-04-11,1100,1532,2266,14293,397.73301014910993,183.43442864357897,1.3927272727272728,2.06,12.993636363636364,0.36157546377191835,0.16675857149416243,Positive
0,2021-04-12,1294,3624,5192,24203,460.41044666158376,204.12434355752322,2.8006182380216385,4.012364760432766,18.70401854714065,0.3558040546070971,0.15774678791153307,Positive
0,2021-04-13,2182,3010,4563,32766,801.655826302446,382.1214832688946,1.379468377635197,2.091200733272227,15.016498625114574,0.36739497080772016,0.175124419463288,Positive
0,2021-04-14,1478,1185,1828,9356,539.7106269748773,198.90479830484927,0.8017591339648173,1.23680649526387,6.330175913396482,0.36516280580167587,0.13457699479353796,Positive
0,2021-04-15,2054,4390,5414,34949,676.1100366036078,302.8210258054817,2.137293086660175,2.6358325219084713,17.015092502434275,0.32916749591217526,0.14742990545544388,Positive
0,2021-04-16,1927,2768,3886,22895,659.656660342744,287.6949432512198,1.4364296834457706,2.0166061235080437,11.881162428645563,0.3423231242048488,0.1492968050084174,Positive
0,2021-04-17,1147,2275,2812,8768,422.2059424603172,220.00011067074206,1.983435047951177,2.4516129032258065,7.644289450741064,0.36809585218859414,0.1918048044208736,Positive
0,2021-04-18,961,698,1196,5455,338.221258262901,151.54132924053482,0.7263267429760666,1.2445369406867846,5.676378772112383,0.35194719902487104,0.15769128953229405,Positive
0,2021-04-19,1029,755,1415,5773,455.90248009706175,203.0330613861931,0.7337220602526725,1.3751214771622935,5.610301263362488,0.4430539165180402,0.19731104119163548,Positive
0,2021-04-20,1083,2858,5894,8395,415.1335125060129,214.22344472111365,2.638965835641736,5.442289935364728,7.751615881809788,0.38331810942383426,0.19780558145993873,Positive
0,2021-04-21,979,4307,6096,7081,330.62034299827184,175.03675510813173,4.399387129724208,6.226762002042901,7.232890704800817,0.33771230132612007,0.1787913739613195,Positive
0,2021-04-22,878,2029,2491,5153,316.813626202501,172.65256320271192,2.3109339407744875,2.837129840546697,5.8690205011389525,0.36083556515091253,0.19664301048144833,Positive
0,2021-04-23,835,1111,1509,3948,322.7088810812203,161.44504424774962,1.3305389221556887,1.807185628742515,4.72814371257485,0.38647770189367714,0.19334735838053843,Positive
0,2021-04-24,824,1529,2804,4087,282.16910694244035,187.88167406017055,1.8555825242718447,3.4029126213592233,4.959951456310679,0.34243823658063144,0.22801174036428418,Positive
0,2021-04-25,759,3018,3375,4647,257.1898305675802,144.09155886501722,3.9762845849802373,4.446640316205533,6.122529644268774,0.33885353170959226,0.18984395107380417,Positive
0,2021-04-26,863,1511,3837,5795,318.83514616402084,148.08700067640692,1.7508690614136733,4.44611819235226,6.714947856315179,0.36944976380535477,0.17159559753928963,Positive
0,2021-04-27,841,3653,4243,6226,367.9487390572391,177.0741166852444,4.343638525564804,5.045184304399524,7.403091557669441,0.43751336392061724,0.21055186288376262,Positive
0,2021-04-28,963,2071,2384,5427,472.58304470000945,145.55475492159798,2.150571131879543,2.4755970924195223,5.635514018691588,0.4907404410176625,0.15114720137237647,Positive
0,2021-04-29,796,2441,5468,8572,293.9252926846084,145.98548617401678,3.0665829145728645,6.869346733668341,10.768844221105528,0.36925288025704545,0.18339885197740788,Positive
0,2021-04-30,1125,1392,1590,4552,428.7233973803973,260.99505001364344,1.2373333333333334,1.4133333333333333,4.046222222222222,0.381087464338131,0.2319956000121278,Positive
